start,SeqId,SomaId,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,Organism,Units,Type,Dilution,PlateScale.Reference,CalReference,Cal.Set.002,ColCheck,Cal.Set.001,Dilution2,Set002.H4.OD12.dup,Set002.H3.OD18,Set002.H2.OD12,Set002.H1.OD6,Set002.G4.Cal160378,Set002.G3.QC170255,Set002.G2.YD12.dup,Set002.G1.YD6,Set002.F4.YD12,Set002.F3.YD18,Set002.F1.QC170255,Set002.E4.PD7.dup,Set002.E3.OD16,Set002.E2.OD10,Set002.E1.OD4,Set002.D4.PD6.dup,Set002.D3.YD16,Set002.D2.YD10,Set002.D1.YD4,Set002.C4.Cal160378,Set002.C3.Cal160378,Set002.C2.OD8,Set002.C1.OD2,Set002.B4.OD20,Set002.B3.OD14,Set002.B2.Cal160378,Set002.B1.Cal160378,Set002.A4.YD20,Set002.A3.YD14,Set002.A2.YD8,Set002.A1.YD2,Set001.H4.OD11.dup,Set001.H3.OD17,Set001.H2.OD11,Set001.H1.OD5,Set001.G4.Cal160378,Set001.G3.QC170255,Set001.G2.YD11.dup,Set001.G1.YD5,Set001.F4.YD11,Set001.F3.YD17,Set001.F1.QC170255,Set001.E4.PD7,Set001.E3.OD15,Set001.E2.OD9,Set001.E1.OD3,Set001.D4.PD6,Set001.D3.YD15,Set001.D2.YD9,Set001.D1.YD3,Set001.C4.Cal160378,Set001.C3.Cal160378,Set001.C2.OD7,Set001.C1.OD1,Set001.B4.OD19,Set001.B3.OD13,Set001.B2.Cal160378,Set001.B1.Cal160378,Set001.A4.YD19,Set001.A3.YD21,Set001.A2.YD7,Set001.A1.YD1
ESD.4984.83.1,4984-83_1,SL006378,S-formylglutathione hydrolase,Esterase D,P10768,2098,ESD,Human,RFU,Protein,40,5209.7,5209.7,1.095,PASS,1.072,0.4,11.2200154920373,11.928185236352,11.12954061806,9.94500481572,12.311379364694,11.509577090198,10.7350482412909,10.5981455742587,10.7569732261654,10.7594721212028,11.496903696768,10.8607766156316,11.9329159941515,10.4740100835602,9.71750507143713,10.9615943907567,10.9658564176108,11.3188816959058,10.9546325433311,12.35766196194,12.3469845821229,11.6960981709559,9.99449487061623,11.167857160128,10.8725209845917,12.3182038438772,12.3729466582032,11.3701969814897,11.1473957449995,10.2340988978373,11.2965721209276,10.441284271927,11.2332601564586,10.5261079467444,10.2508905357233,12.3383185532402,11.5002443665888,10.8297227350861,10.1017131001885,10.7303852203214,11.4335332820355,11.5205695750562,10.7735513464285,12.5250558222669,11.2347575670106,10.5966556676747,10.9229559919085,12.0054491135469,10.9649184078485,10.9045593617479,12.3248837171941,12.3469845821229,12.4469282005053,10.951357576513,10.765451868578,9.32777717058405,12.380461065089,12.413310585831,11.3445733225962,11.4057796825853,11.3099310323954,10.6981837442007
FABP5.4985.11.1,4985-11_1,SL005352,"Fatty acid-binding protein, epidermal",FABPE,Q01469,2171,FABP5,Human,RFU,Protein,40,531.5,531.5,1.031,PASS,1.007,0.4,7.7983097824546,7.5352753766208,7.65320336203398,7.37330019660839,9.01903466936434,11.49155250355,6.93073733756289,7.76022094646651,6.93663793900257,8.6582114827518,11.4805882702339,7.00112666545428,7.05853297020161,7.3931759143488,7.36894291440495,7.88264304936184,7.14669594803066,7.19770815795585,7.4966540825935,9.05392588153111,9.07012094447682,7.41278152533848,7.08533966935737,6.76553474636298,7.87405920314115,9.03589878732341,9.08587075533461,7.59245703726808,7.35931031689044,6.7983097824546,7.01569380710515,7.0948694327187,7.14873077917319,7.05093696522523,6.78920757534734,9.063664718714,11.4269984972461,7.07253459972295,7.15583017155653,7.14974711950468,7.34695688937888,11.4323853041502,6.93663793900257,7.27891401949994,7.05961485629722,7.29829173062012,7.74550626586916,9.5894638929561,7.10433665981474,7.08852325661663,9.06258586651126,9.05392588153111,7.12515513132229,6.90207357931074,6.91528186586766,7,9.03452387533439,9.04494049127973,7.59991284218713,7.15076274435542,6.8923910259134,6.98527271425345
PTK2.4986.59.1,4986-59_1,SL012248,Focal adhesion kinase 1,FAK1,Q05397,5747,PTK2,Human,RFU,Protein,40,131,131,1.495,FLAG,1.449,0.4,5.34695688937888,5.32553033156756,5.31469652565629,5.46923479366766,7.24317398347295,7.93487029119203,5.32912359629157,5.44956137461324,5.25927248703759,5.29645740737124,7.8923910259134,5.12928301694497,5.05311133645956,5.8923910259134,5.37155886261196,5.34695688937888,5.40258575823259,5.15785216914174,5.34695688937888,7.0639343057541,7.03342300153745,5.38887833881199,5.28169825009883,5.55458885167764,5.27052894238072,6.9692426044345,7.02901108665907,5.33628338786443,5.42961596420174,5.21334728173344,5.28169825009883,5.17791779219584,5.34340782229781,5.3110671022556,5.40258575823259,7.03342300153745,7.83983364841731,5.38887833881199,6.73470962022584,5.46270675067016,5.16591193893569,7.79246495997994,5.3327079336406,5.68369645430652,5.43295940727611,5.3819754785573,5.4093909361377,5.15380533607904,6.28540221886225,5.08321336824898,7.06069593168755,7.03011533090807,5.3327079336406,5.31831684133498,5.85798099512757,5.24792751344359,7.01792190799726,7.03452387533439,5.32553033156756,5.39231742277876,5.16188768237689,5.13750352374993
FCAR.4987.17.1,4987-17_1,SL010373,Immunoglobulin alpha Fc receptor,FCAR,P24071,2204,FCAR,Human,RFU,Protein,40,124.2,124.2,0.811,PASS,0.827,0.4,5.49825086752783,5.61470984411521,5.46923479366766,5.3327079336406,7.12722055048807,6.94251450533924,5.71149490665009,5.50143914515887,5.70873904135958,5.59991284218713,6.91049283228871,5.27426166125705,5.36806987653208,5.28909670241999,5.41616416473313,5.6409679104499,5.73606362787181,5.34340782229781,5.49185309632967,6.99661471481536,6.93781516880342,5.39917109381982,5.92124588858559,5.36806987653208,5.53605290024021,6.95652136333312,6.93073733756289,6.56071495447448,5.32912359629157,5.35402893805439,5.36106648879432,5.78659636189081,5.55458885167764,5.81506301719287,5.44294349584873,6.95652136333312,6.95419631038687,5.64673869830785,5.41278152533848,5.63517394667492,5.39231742277876,6.8972404255748,5.39231742277876,5.48542682717024,5.58195375084882,5.59395128394841,5.68929916053589,5.53294028837287,5.51412226017071,5.40599235967584,6.96231765494231,6.99887245399427,5.42290574261218,5.55458885167764,5.25171909260596,5.38543103719352,6.93545974780529,6.91528186586766,5.55151601762801,5.36457243229586,5.53294028837287,5.78659636189081
FGFR4.4988.49.2,4988-49_2,SL002036,Fibroblast growth factor receptor 4,FGFR4,P22455,2264,FGFR4,Human,RFU,Protein,40,1319.8,1319.8,1.388,PASS,1.397,0.4,9.78871833269046,8.80509894811724,9.7714894695006,8.34607044078517,10.3500551772045,10.1525383692453,8.74214098549815,8.40726776424473,8.72178276845979,8.41151098801207,10.1916761463524,8.64457735701838,8.06716542701711,8.57326847767598,10.4870360800319,8.14618679149074,9.22376040067285,9.10223819393074,8.36675932833517,10.382083590142,10.3697063894019,8.07681559705083,8.08214904135387,7.99038765180274,9.41468523580721,10.3661036075266,10.3661036075266,7.93428059364002,8.32867492732795,11.061978657422,8.82781902461732,8.64060646862391,8.80025280637239,8.6499746511581,8.3169602873649,10.3752566883372,10.1701754475919,9.03204572693081,8.50620838930674,9.03424873562899,8.69870466677034,10.2105495922314,8.61397358738022,8.25738784269265,8.34695688937888,8.65105169117893,8.13955135239879,8.44625622988956,9.47816289273763,9.25691629667084,10.3560117215028,10.369488294913,8.6242471458362,9.55631444898191,10.0145784649229,8.10276309662559,10.3661036075266,10.3159420341471,9.0639343057541,8.15177765473205,8.71390197794766,9.17042585027251
FGG.4989.7.1,4989-7_1,SL003341,Fibrinogen gamma chain,Fibrinogen g-chain dimer,P02679,2266,FGG,Human,RFU,Protein,0.005,37741.1,37741.1,0.922,PASS,0.972,5.00E-05,13.7340215514049,13.8360799505226,13.7817080495326,13.7157582659596,15.4693874409643,15.4237429469168,13.8592241619782,13.5463398414976,13.8852197172275,13.2552941807057,15.4908132799585,13.6300281730952,13.4896472934884,13.7755382676582,13.4630389657392,13.8640023131614,13.7047574342365,13.6943905368605,13.1910129340083,15.20384885181,15.1962755315102,13.8586027124571,13.9742353173554,13.823616027755,13.7639592537342,15.2440999214841,15.184150869872,14.1076584492072,13.6903909038423,13.4600974818388,13.450218917886,13.9740470573042,13.9617481147379,13.9577912935342,13.9207157168127,15.1386317889557,15.1342738922079,13.6205405924276,13.721964289901,13.5832826054846,13.5094286367816,15.3940204933376,13.642480465341,13.8736555794984,13.979353737641,13.9434946624588,13.8862205132329,13.7494609410985,13.6929968283827,13.7540836938038,15.2127927364789,15.1821848246028,13.4112726376454,13.9502916096014,13.9109612124008,13.9798806549246,15.2128307258313,15.20384885181,13.4029321084163,13.881037463682,13.7943346312342,13.5120243686829
GP1BA.4990.87.1,4990-87_1,SL006460,Platelet glycoprotein Ib alpha chain,GP1BA,P07359,2811,GP1BA,Human,RFU,Protein,1,546.9,546.9,0.95,PASS,0.922,0.01,7.5461227588578,7.10956950937069,7.63589946594638,7.50143914515887,9.17816685478444,9.06474276475026,7.80992886572143,7.92065059456398,7.76818432477693,7.63299519714296,9.06258586651126,7.46188866443282,7.5894638929561,7.89178370321831,7.20945336562895,7.51254295509686,7.77873424411784,7.35843142862635,8.00112666545428,9.08587075533461,9.09513325187293,6.96462966672059,7.81506301719287,7.63662462054365,7.28725064325462,9.02735313393009,9.14873077917319,7.57516103342539,7.45285896471381,7.51333282374013,7.53216108498321,7.02014657311178,7.04984854945056,7.14873077917319,7.40514146313634,9.09882166340944,8.9579726209154,7.7488637145357,7.4797802640291,7.74348803978919,7.56376827845203,8.96347412397489,7.38370429247405,6.83920378809694,7.48623167798101,7.2881739681123,7.4586116725846,7.62497817956904,7.65320336203398,7.55151601762801,9.07815080773465,9.09513325187293,7.07360604057494,7.60362634498619,7.63662462054365,7.31288295528436,9.08825822583773,9.14363830992204,7.57364718749332,7.7176764230664,7.27891401949994,7.7515440590891
GPC5.4991.12.1,4991-12_1,SL012469,Glypican-5,GPC5,P78333,2262,GPC5,Human,RFU,Protein,40,654.9,654.9,1.252,PASS,1.244,0.4,10.3692701674495,7.21723071622067,10.2608019498134,7.88996019965864,9.38002808338077,8.6959242370186,10.3517122412569,7.46270675067016,10.3315887845341,7.38370429247405,8.66320227857954,8.10747864662662,7.85237344958027,7.38801728534513,7.12205144771389,6.77346892790519,7.3264294871223,8.09222858438678,6.91288933622996,9.3518226445507,9.35513082082458,7.29001884693262,7.93428059364002,7.36544758855011,7.73674015545321,9.35799178363106,9.34518344718767,7.87159726561385,7.34074028063018,8.07360604057494,7.93545974780529,7.08321336824898,7.29645740737124,6.98185265328974,7.08001802908917,9.36959734627868,8.69209237542757,7.27239650903748,7.5713734359732,7.36894291440495,9.912440294869,8.59916899321943,8.04984854945056,7.41362792902417,7.01457846492289,7.42374622911477,6.75622271284729,7.88874324889826,7.40854204229686,7.46597446450407,9.36325870170799,9.35513082082458,6.91886323727459,7.00225245173138,7.48542682717024,6.78659636189081,9.25903704108997,9.17067620949932,7.54303182025524,7.85299758761332,7.18784690943957,6.61323695471633
GRN.4992.49.1,4992-49_1,SL007173,Granulins,GRN,P28799,2896,GRN,Human,RFU,Protein,1,12249.8,12249.8,0.904,PASS,0.883,0.01,12.2487577732837,11.4717768090571,12.1660689088779,11.4905500750488,13.9225286560786,13.4107295814318,11.772025841049,11.9409742222239,11.797215680412,11.5422096753293,13.3967251791194,11.6649805298103,11.6916999062073,11.50099121914,12.0551129359955,12.125736329395,11.9957318249056,12.1259945645129,12.2561202131014,13.5744279626692,13.5958052658285,11.5698556083309,12.2343983301957,11.9996477365284,11.9661809712564,13.5678610330859,13.5804705743803,12.178415874383,11.6926590869891,11.8483882095601,11.7080923732194,12.0914684449513,11.6484025250804,12.0857711916046,11.71377312946,13.5495560707372,13.3791752707042,11.5144675028193,12.059276854037,11.4651071996502,12.0682072661228,13.3474829606397,11.5929241556276,11.7504557696284,12.4301388882137,11.9714357788814,12.1022381939307,12.160155055718,11.8204582181653,12.1285099375083,13.5646853983382,13.5846337241571,11.3897926453793,11.8204981074316,11.8171835394257,12.2252676986357,13.5804705743803,13.5827888378234,11.8925807618371,12.2807127828302,12.1436064253971,12.0700202878231
GSTA3.4993.16.1,4993-16_1,SL000670,Glutathione S-transferase A3,GSTA3,Q16772,2940,GSTA3,Human,RFU,Protein,40,170.9,170.9,1.278,PASS,1.345,0.4,6.95652136333312,4.93073733756289,6.84172158112846,4.91647664443772,7.55382125653269,7.29186136958522,5.6724253419715,7.46188866443282,5.8073549220576,5.58195375084882,7.25644459647344,4.96347412397489,5.50462039240355,5.28169825009883,7.57893871309339,5.21723071622067,5.4594316186373,5.68088692071969,5.48864353985378,7.41700858678878,7.41616416473313,5.04001567884788,6.52356195605701,4.64961545906341,5.10013667128545,7.41362792902417,7.45203527354619,5.03121873061072,5.66959375118833,5.97269265400426,4.94016675048282,8.04984854945056,5.1333991254172,7.86542397831313,5.51096191927738,7.38801728534513,7.18982455888002,5.05311133645956,5.71149490665009,5.16992500144231,5.42290574261218,7.24126817732937,5.08746284125034,5.46270675067016,7.09064175191785,5.52356195605701,5.14567745519564,4.877744249949,5.21334728173344,6.04001567884788,7.41700858678878,7.49185309632967,5.27052894238072,5.44625622988956,4.99548451887751,5.41278152533848,7.41616416473313,7.45285896471381,5.55151601762801,5.00450139223494,4.96347412397489,5.34695688937888
HNRNPK.4994.178.1,4994-178_1,SL002756,Heterogeneous nuclear ribonucleoprotein K,hnRNP K,P61978,3190,HNRNPK,Human,RFU,Protein,40,182,182,1.17,PASS,1.145,0.4,6.16188768237689,5.48220292629596,6.12722055048807,5.57893871309339,7.58270652678079,7.1568415245884,5.7279204545632,5.59991284218713,5.74953426766926,5.60584986719498,7.11997860965488,5.66106547980695,5.49505552836802,6.75087443965685,5.95652136333312,5.87528859822269,7.30742852519225,5.78659636189081,5.72519581722666,7.50937914891469,7.47816289273763,5.93781516880342,5.41278152533848,5.50462039240355,5.72246602447109,7.45697038112101,7.5077946401987,5.79960542245267,6.2460279805281,5.98868468677217,5.66959375118833,5.81249822533356,5.83035674741922,5.85299758761332,6.05528243550119,7.51017075115177,7.15076274435542,5.85299758761332,5.6409679104499,5.84549005094437,5.66391384211598,7.13237119873254,5.79701297783614,5.74953426766926,5.82017896241519,5.83794324189103,5.84297883178833,8.22593041117105,5.8801957289431,5.80992886572143,7.49904859773388,7.51884982870769,5.5909612413426,5.66391384211598,5.75755668893945,5.70597790168252,7.5077946401987,7.4846215270986,5.82273014794452,5.65248649491816,5.47248777146274,5.98413359454098
HPGD.4995.16.1,4995-16_1,SL003930,15-hydroxyprostaglandin dehydrogenase [NAD(+)],HPG-,P15428,3248,HPGD,Human,RFU,Protein,1,877.5,877.5,1.03,PASS,1.007,0.01,8.35049724708413,8.25597274199961,8.37330019660839,8.3961766182344,9.9592775057205,10.928370323019,8.43754402631547,8.23122118071119,8.30879406721648,8.21140163741847,10.9531779202587,8.30697305714083,8.18586654531133,8.40173284952262,8.37590826307501,8.29094040240368,8.22207035524718,10.894287263195,8.1184220243132,9.70615062781753,9.8008998999203,8.29416121869475,8.24174486494015,8.2350568627071,8.3151495622563,9.77725531519192,9.7490313820402,8.29278174922785,8.30606168942834,8.148222340387,8.17841587438304,8.47208155013361,8.34074028063018,8.4586116725846,8.33672969723872,9.79976729566921,11.0129736483745,8.95913257678966,8.23744899563932,8.90719112577123,8.19524915780218,11.0184088467076,8.36763315939816,8.40130620600602,8.25171909260596,9.09460556531222,8.3264294871223,8.12049709844425,8.36325870170799,8.1333991254172,9.70770423315678,9.75855636218021,8.4254257345907,8.29047969825131,8.40130620600602,8.22544846861074,9.82400405093315,9.77725531519192,8.148222340387,8.23457795978457,8.15177765473205,8.30149619498255
HRG.4996.66.1,4996-66_1,SL006448,Histidine-rich glycoprotein,HRG,P04196,3273,HRG,Human,RFU,Protein,0.005,2899.1,2899.1,1.249,PASS,1.221,5.00E-05,9.91975719271426,9.22617132209102,10.0605608415577,9.69627208392586,11.6905655061288,11.4411805070447,10.1503819688178,9.83003977608083,10.0396045179538,9.36981542428391,12.1127001327494,9.29462074889163,9.34762136856813,10.2323009974166,9.51648798090998,9.04384754043891,9.29874994724805,9.67613339074906,9.31831684133498,11.4621955011376,11.5013893824684,10.0822821251638,9.98555735370211,9.09328550387792,9.48663393507016,11.5394011790281,11.4654643718491,9.80203161570493,8.31469652565629,9.7510418736547,9.36675932833517,10.0263851142162,9.9745579917281,10.4122522707594,9.53352441485668,11.5013893824684,11.6005633955712,9.63044915708062,9.07948478382682,9.5708044377245,9.83810087041245,11.516783423426,9.44066157065521,9.75087443965685,9.6497950662894,9.48119397804804,9.13596574242734,9.47856740557945,9.78201533500419,10.1044677126414,11.3919953566895,11.2724548315585,9.58120058192496,9.29691620687929,9.30218194087563,9.60009874451853,11.7154043606369,11.6064052126978,9.59245703726808,9.65535182861255,9.44024628710574,9.25100893012995
EIF4A3.4997.19.1,4997-19_1,SL011616,Eukaryotic initiation factor 4A-III,IF4A3,P38919,9775,EIF4A3,Human,RFU,Protein,40,339.7,339.7,1.387,PASS,1.311,0.4,6.60139939053183,7.15785216914174,6.61176256006487,6.38543103719352,8.51372759595244,7.69348695749933,6.61176256006487,6.67948009950545,6.4870360800319,6.44128427192704,7.68860001099912,6.74416109557041,6.40429006444484,6.39917109381982,7.73809225962049,6.80992886572143,6.77214959078454,7.03232128705788,6.46270675067016,8.44708322620965,8.40811740799184,6.61470984411521,6.38543103719352,6.41447383643093,6.47897180503294,8.40045254027644,8.4068427546553,6.52042224852645,6.54689445988764,6.4262647547021,6.70182625841205,6.46270675067016,6.48220292629596,6.48381577726426,7.28725064325462,8.40811740799184,7.64024493622235,6.45121111183233,6.51569983828404,6.4757334309664,6.48220292629596,7.62278396615612,6.87528859822269,6.992088609014,6.53605290024021,6.51254295509686,6.83035674741922,6.56224242422107,6.60288440871842,6.55151601762801,8.4846215270986,8.4606606646076,7.11374216604919,6.41278152533848,6.76553474636298,6.48864353985378,8.36238221623699,8.37503943134693,6.75087443965685,6.41953889151378,6.78267065867701,8.08640164588003
JAK2.4998.50.2,4998-50_2,SL007025,Tyrosine-protein kinase JAK2,JAK2,O60674,3717,JAK2,Human,RFU,Protein,1,101677,101677,1.002,PASS,1.033,0.01,16.1727341581395,16.4960610757818,16.2862689626798,16.4311319219543,16.4488648255165,16.4956224060295,16.3891506745189,16.2577321949407,16.4793950392945,16.1375015224959,16.5281488366273,16.4275158234385,16.2276009027286,16.2621389009386,16.0574121937928,16.1599619752826,16.0499208525199,16.3787148130611,16.3286048101963,16.6336338435177,16.6748763707087,16.4071017597753,16.1173265437851,16.4143169184271,16.1222294433449,16.8089277351508,16.6311273087019,16.0227167400328,16.23214170029,16.1904439479309,16.2047487957034,16.1020023356191,16.3435327423759,16.2004273845848,16.1339970738486,16.4031468703682,16.6174502465205,16.5172803074442,16.1705314758696,16.3743755764493,16.1225671701384,16.6647361501975,16.221713608297,16.2291398798075,16.0583617380869,16.3902059100056,16.3083176967545,16.2337282642329,16.2798934631451,16.3096184562831,16.6336338435177,16.6585866708178,16.283529720081,16.3089184664337,16.3079976581204,16.1327065599984,16.646361822397,16.619082246548,16.1561660509946,16.0991381967057,15.9346745199049,16.157098200624
LGALS3BP.5000.52.1,5000-52_1,SL006522,Galectin-3-binding protein,LG3BP,Q08380,3959,LGALS3BP,Human,RFU,Protein,1,1010.8,1010.8,0.706,PASS,0.688,0.01,8.9298501621485,8.37634248280467,8.77214959078454,8.27658971572526,10.0748104611605,9.45984141697577,8.67701485655572,8.60214209069798,8.76719130302781,8.85299758761332,9.54206454228344,7.8801957289431,9.01374139205874,8.3264294871223,9.09407768567191,8.34473974580299,9.3449616135529,8.25124568979912,8.4262647547021,9.98128185405741,10.0283205045575,8.03232128705788,7.47248777146274,8.53216108498321,7.72587745912023,9.92243574023315,9.95041008927126,8.99661471481536,9.88737295114678,8.01569380710515,8.01792190799726,8.20310325023664,9.16062779666161,7.94895120044142,7.82336724004624,10.1956182751231,9.61728378777904,8.95128471496697,9.25290192045027,9.1548181090521,8.38586240064146,9.53702421586357,7.89299809305507,8.34340782229781,7.94485844580754,9.80638850801618,8.3571120915057,8.24792751344359,8.34961297182452,8.21334728173344,10.0536544176031,9.98128185405741,9.0805510773276,8.36062764619295,9.4898479604393,9.33337900662312,9.96405201104085,9.82892982765149,7.8856963733394,8.79798569056491,9.2777523356938,8.96578428466209
SCGB2A1.5001.6.2,5001-6_2,SL001973,Mammaglobin-B,Mammaglobin 2,O75556,4246,SCGB2A1,Human,RFU,Protein,1,7848,7848,1.197,PASS,1.156,0.01,11.6494807389686,11.9898911612845,11.6417808236264,11.6632912432169,12.9367851452719,13.1119832980146,11.563720619927,11.6311315727978,11.5797401972628,11.4959549330567,13.179287104646,11.628582238813,11.7181903558775,12.1432875413852,11.9908130791536,11.7438666723019,11.6176052080858,11.769011321097,11.5498809085697,12.9087115997601,12.9964381800525,11.7799245019679,11.6955763062221,11.7238742188639,11.652844973002,12.9381093262192,12.9621368728861,11.4360868636079,11.7097300365436,11.5658636964542,11.5268415329435,11.619715619067,11.6585239138105,11.6127763682294,11.5442400064417,12.9192357860283,13.1527601687754,11.6915690594043,11.5146154386669,11.6860189648595,11.6111631565653,13.2056099996087,11.5409029520106,11.6047385344599,11.5142702314224,11.6547255229631,11.7266864907893,11.7216546219254,11.8051392643167,11.7081786123874,12.8580392925101,12.9381093262192,11.7726857170119,11.5635299700815,11.6188901736937,11.5254229295848,12.9762418974739,12.9870330202373,11.5964693211178,11.6562460795808,11.4805882702339,11.5859014496908
MMP14.5002.76.1,5002-76_1,SL002646,Matrix metalloproteinase-14,MMP-14,P50281,4323,MMP14,Human,RFU,Protein,40,753.4,753.4,1.305,PASS,1.174,0.4,9.43421120348557,7.12412131182919,9.34274139913981,8.60288440871842,9.58833986092348,8.87005641847295,7.20261362014849,7.16390121381454,7.2807707701306,7.75421943313514,8.84360704649056,6.96693797927846,6.89117612475454,6.91169158187234,8.06177619758669,8.2128611165929,7.33360262826828,8.70424950200186,6.95070169008901,9.6912200765674,9.54187100884149,7.34518344718767,7.53449743373817,7.61176256006487,7.53683000504806,9.52002930421219,9.55727222306003,7.2807707701306,7.18982455888002,7.4870360800319,6.83035674741922,7.16188768237689,7.48944659862258,7.0703893278914,7.15177765473205,9.55727222306003,8.70424950200186,7.05202456048283,7.48381577726426,7.05202456048283,6.76420813013995,8.63589946594638,6.78267065867701,7.89481776330794,7.40173284952262,7.26021388677142,7.99265514938683,7.20554891117303,6.78267065867701,7.21237478756727,9.68299458368168,9.57175264350355,6.60288440871842,7.3741700760685,7.30012372456901,7.30742852519225,9.39210272004142,9.47917396225893,7.08108392868763,7.26584942144085,7.27612440527424,7.28540221886225
MAPK11.5004.69.1,5004-69_1,SL007453,Mitogen-activated protein kinase 11,MK11,Q15759,5600,MAPK11,Human,RFU,Protein,40,533.1,533.1,1.165,PASS,1.197,0.4,6.85424505422013,6.84297883178833,6.78267065867701,6.77214959078454,9.0389189892923,8.24887634283713,6.96462966672059,7.52277766952458,7.01234519041983,6.63662462054365,8.23457795978457,7.27612440527424,7.15785216914174,6.73063995591679,6.84549005094437,6.5894638929561,6.6409679104499,8.20994068029019,6.992088609014,9.05826237186247,9.07521171134824,6.49825086752783,7.2336196767597,7.78135971352466,7.81378119121704,9.00225245173138,9.0666274090952,6.38024459047818,7.59469782732387,7.77741971551583,7.26115467261557,7.40514146313634,6.97154355395077,7.40599235967584,7.36018867006271,9.07654840656189,8.28493974248679,6.39746072605472,6.60436789989375,6.45285896471381,6.98071082890019,8.25408377931942,7.2364926183813,6.83289001416474,7.58796498888268,6.66249036391378,6.62205181945638,8.76586620990054,6.42961596420174,6.67948009950545,9.0698525111258,9.05826237186247,7.56071495447448,6.762880292917,6.7983097824546,6.77478705960117,9.03342300153745,9.05392588153111,7.04984854945056,6.37851162325373,6.49984588708321,6.93073733756289
MAPK12.5005.4.1,5005-4_1,SL007281,Mitogen-activated protein kinase 12,MK12,P53778,6300,MAPK12,Human,RFU,Protein,40,313.2,313.2,1.017,PASS,0.995,0.4,6.92955431573285,6.42290574261218,6.80864246791806,6.81890167588564,8.3228294976289,7.8648051942415,6.6906964439777,6.63081315229913,6.69766263347052,6.74011804283313,7.89602960297675,6.77741971551583,6.46107011403305,6.7279204545632,7.27239650903748,6.73470962022584,6.71836162613835,6.92243574023315,6.7279204545632,8.29094040240368,8.27798474729977,6.65821148275179,6.74550626586916,6.86913111964429,6.71561885907482,8.28216176658182,8.29416121869475,6.74685018309805,6.5298209465287,6.69627208392586,6.78004757606187,6.84172158112846,6.70735913208088,6.83794324189103,6.84172158112846,8.29232163280204,7.89845023280787,6.67383905599044,6.6409679104499,6.68088692071969,6.73876783680019,7.83857365266832,6.76950729143624,6.62643913669732,6.76022094646651,6.71149490665009,6.76950729143624,8.83320635997039,6.65963918701565,6.68650052718322,8.29094040240368,8.27844945822048,6.68509917200661,6.8592241619782,6.77610398807316,6.76155123244448,8.26819107921981,8.30149619498255,6.71287086768991,6.54225804976692,6.52825874275841,6.51254295509686
MAPK13.5006.71.1,5006-71_1,SL006993,Mitogen-activated protein kinase 13,MK13,O15264,5603,MAPK13,Human,RFU,Protein,40,277.2,277.2,1.342,PASS,1.345,0.4,6.50620838930675,6.31288295528436,6.34340782229781,6.60288440871842,8.30423722501714,8.4966540825935,6.35049724708413,6.14771372235215,6.41278152533848,6.52669484554198,8.50620838930674,6.69766263347052,6.34872815423108,6.74281466986289,7.4594316186373,6.71149490665009,6.35402893805439,6.22689381357139,6.29829173062012,8.11478344724985,8.10852445677817,6.25927248703759,6.44294349584873,6.22881869049588,6.29278174922785,8.10852445677817,8.12049709844425,6.39059890555246,6.44128427192704,6.28540221886225,6.58195375084882,6.41616416473313,6.27612440527424,6.42961596420174,6.5909612413426,8.1106138055009,8.50024436658881,6.28540221886225,6.31469652565629,6.3037807481771,7.96058121135347,8.49465561290021,6.73470962022584,6.60584986719498,6.4594316186373,6.60139939053183,6.74011804283313,6.35579154675365,6.33628338786443,7.2336196767597,8.1261882105221,8.13647851834917,6.56071495447448,6.42122329922514,6.40087943628218,6.73470962022584,8.11478344724985,8.11478344724985,6.4110872267986,6.26303440583379,6.13134253912326,6.46270675067016
MAPK14.5007.1.1,5007-1_1,SL006920,Mitogen-activated protein kinase 14,MAPK14,Q16539,1432,MAPK14,Human,RFU,Protein,1,626,626,0.857,PASS,0.816,0.01,6.90327934205614,6.99322146736894,6.92362461136832,6.64961545906341,9.24198314969433,8.24792751344359,6.8592241619782,7.15987133677839,6.82654848729092,6.87405920314115,8.26631805715745,7.55074678538324,7.38887833881199,6.60584986719498,6.88996019965864,6.96231765494231,6.82273014794452,7.15380533607904,6.78659636189081,9.29001884693262,9.29393139869572,6.92005505480697,6.90689059560852,6.89845023280787,7.27891401949994,9.28886607416582,9.32170265617436,7.20652601587743,6.8008998999203,6.992088609014,7.02236781302845,6.84799690655495,6.71011763204345,6.91049283228871,6.79701297783614,9.2667865406949,8.16037568743582,7.05093696522523,6.88630626345243,6.98185265328974,6.74281466986289,8.21334728173344,7.57364718749332,6.71699089440494,6.98641093525204,6.79960542245267,6.90929308582382,6.62205181945638,6.65963918701565,7.10852445677817,9.27728740013036,9.29047969825131,6.82908844400489,6.86170728658586,6.61323695471633,6.78267065867701,9.29001884693262,9.36479127113448,6.83794324189103,6.97498811199193,6.85549144310187,6.78790255939143
